Year,Trial,Cultivar,State,TMT,Rep,Orig_tmt,DOY,Spikes,Plants,Disease_Control,tResponse_ratio,MOA,Program,First_MOA,Second_MOA,Treat
2022,39,Cascade,Oregon,39F,5,F,172,81.6666,9,0.951277569,-0.049949389,M04,.,.,.,Treated
2022,39,Cascade,Oregon,39G,1,G,172,68.6666,9,0.434251625,-0.834131133,U17,.,.,.,Treated
2022,39,Cascade,Oregon,39G,2,G,172,110.7777,9,1.413549164,0.346103679,U17,.,.,.,Treated
2022,39,Cascade,Oregon,39G,3,G,172,98.2222,9,1.119723342,0.113081639,U17,.,.,.,Treated
2022,39,Cascade,Oregon,39G,4,G,172,64.3333,9,0.638751724,-0.448239438,U17,.,.,.,Treated
2022,39,Cascade,Oregon,39G,5,G,172,88.2222,9,1.02717453,0.026811858,U17,.,.,.,Treated
2022,39,Cascade,Oregon,39H,1,H,172,64.5555,9,0.40844073,-0.895408468,49_40,.,.,.,Treated
2022,39,Cascade,Oregon,39H,2,H,172,43.1111,9,0.553987312,-0.590613494,49_40,.,.,.,Treated
2022,39,Cascade,Oregon,39H,3,H,172,76.5555,9,0.873976086,-0.134702265,49_40,.,.,.,Treated
2022,39,Cascade,Oregon,39H,4,H,172,38.2222,9,0.381499507,-0.96364572,49_40,.,.,.,Treated
2022,39,Cascade,Oregon,39H,5,H,172,52.1111,9,0.609101013,-0.495771158,49_40,.,.,.,Treated
2022,39,Cascade,Oregon,39I,1,I,172,0,9,0.003139171,-5.7637964,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39I,2,I,172,0,9,0.006351449,-5.05907238,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39I,3,I,172,0.2222,9,0.008191311,-4.804681377,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39I,4,I,172,0.1111,9,0.00602069,-5.112553466,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39I,5,I,172,0.4444,9,0.010933719,-4.515903756,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39J,1,J,172,0,9,0.003139171,-5.7637964,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39J,2,J,172,0,9,0.006351449,-5.05907238,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39J,3,J,172,0,9,0.005671082,-5.172375387,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39J,4,J,172,0,9,0.004926108,-5.313205979,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39J,5,J,172,0.2222,9,0.008361216,-4.784151452,49_4,.,.,.,Treated
2022,39,Cascade,Oregon,39K,1,K,172,0.1111,9,0.003836695,-5.563143887,4,.,.,.,Treated
2022,39,Cascade,Oregon,39K,2,K,172,0.2222,9,0.009174032,-4.69137837,4,.,.,.,Treated
2022,39,Cascade,Oregon,39K,3,K,172,0.1111,9,0.006931196,-4.971722874,4,.,.,.,Treated
2022,39,Cascade,Oregon,39K,4,K,172,0.1111,9,0.00602069,-5.112553466,4,.,.,.,Treated
2022,39,Cascade,Oregon,39K,5,K,172,0,9,0.005788712,-5.151845463,4,.,.,.,Treated
2022,39,Cascade,Oregon,39L,1,L,172,86.3333,9,0.545169223,-0.606659031,40,.,.,.,Treated
2022,39,Cascade,Oregon,39L,2,L,172,45.5555,9,0.585038274,-0.536078009,40,.,.,.,Treated
2022,39,Cascade,Oregon,39L,3,L,172,81.2222,9,0.926906561,-0.075902516,40,.,.,.,Treated
2022,39,Cascade,Oregon,39L,4,L,172,72.4444,9,0.718664039,-0.330361291,40,.,.,.,Treated
2022,39,Cascade,Oregon,39L,5,L,172,71.1111,9,0.829072069,-0.187448192,40,.,.,.,Treated
2022,39,Cascade,Oregon,39M,1,M,172,176.4444,9,1.110917599,0.105186339,M1,.,.,.,Treated
2022,39,Cascade,Oregon,39M,2,M,172,125.1111,9,1.595624868,0.467265426,M1,.,.,.,Treated
2022,39,Cascade,Oregon,39M,3,M,172,73.4444,9,0.838689481,-0.175914747,M1,.,.,.,Treated
2022,39,Cascade,Oregon,39M,4,M,172,95.7777,9,0.948548768,-0.052822075,M1,.,.,.,Treated
2022,39,Cascade,Oregon,39M,5,M,172,96.3333,9,1.121080174,0.114292661,M1,.,.,.,Treated
2022,39,Cascade,Oregon,39N,1,N,172,91.5555,9,0.577955985,-0.548257564,.,43_27_M1,27_M1,43,Treated
2022,39,Cascade,Oregon,39N,2,N,172,46.5555,9,0.597741171,-0.514597443,.,43_27_M1,27_M1,43,Treated
2022,39,Cascade,Oregon,39N,3,N,172,81,9,0.924386332,-0.078625186,.,43_27_M1,27_M1,43,Treated
2022,39,Cascade,Oregon,39N,4,N,172,67.4444,9,0.669402956,-0.401369075,.,43_27_M1,27_M1,43,Treated
2022,39,Cascade,Oregon,39N,5,N,172,62.8888,9,0.733879016,-0.309411092,.,43_27_M1,27_M1,43,Treated
2022,39,Cascade,Oregon,39O,1,O,172,93.6666,9,0.591210195,-0.525583666,49,.,.,.,Non-treated
2022,39,Cascade,Oregon,39O,2,O,172,48,9,0.616090506,-0.484361402,49,.,.,.,Non-treated
2022,39,Cascade,Oregon,39O,3,O,172,80.1111,9,0.914304283,-0.089591849,49,.,.,.,Non-treated
2022,39,Cascade,Oregon,39O,4,O,172,77.3333,9,0.766830542,-0.265489438,49,.,.,.,Non-treated
2022,39,Cascade,Oregon,39O,5,O,172,79.6666,9,0.928122721,-0.074591313,49,.,.,.,Non-treated
2022,40,Nugget,Oregon,40A,1,A,165,2.4,5,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,40,Nugget,Oregon,40A,2,A,165,4,5,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,40,Nugget,Oregon,40A,3,A,165,7.2,5,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,40,Nugget,Oregon,40A,4,A,165,19.6,5,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,40,Nugget,Oregon,40A,5,A,165,5.4,5,1,0,Non-treated,Non-treated,.,.,Non-treated
2022,40,Nugget,Oregon,40B,1,B,165,0.4,5,0.310344828,-1.170071253,.,43_27_M01,27_M01,43,Treated
2022,40,Nugget,Oregon,40B,2,B,165,1,5,0.333333333,-1.098612289,.,43_27_M01,27_M01,43,Treated
2022,40,Nugget,Oregon,40B,3,B,165,0.8,5,0.168831169,-1.778856064,.,43_27_M01,27_M01,43,Treated
2022,40,Nugget,Oregon,40B,4,B,165,1.8,5,0.114427861,-2.167810692,.,43_27_M01,27_M01,43,Treated
2022,40,Nugget,Oregon,40B,5,B,165,1.6,5,0.355932203,-1.033015006,.,43_27_M01,27_M01,43,Treated
2022,40,Nugget,Oregon,40C,1,C,165,0.4,5,0.310344828,-1.170071253,.,43_27_M01_BM02,27_M01,43,Treated
2022,40,Nugget,Oregon,40C,2,C,165,0.4,5,0.2,-1.609437912,.,43_27_M01_BM02,27_M01,43,Treated
2022,40,Nugget,Oregon,40C,3,C,165,2.6,5,0.402597403,-0.909818217,.,43_27_M01_BM02,27_M01,43,Treated
2022,40,Nugget,Oregon,40C,4,C,165,11.4,5,0.592039801,-0.524181415,.,43_27_M01_BM02,27_M01,43,Treated
2022,40,Nugget,Oregon,40C,5,C,165,19.8,5,3.440677966,1.235668535,.,43_27_M01_BM02,27_M01,43,Treated
2022,40,Nugget,Oregon,40D,1,D,165,0.4,5,0.310344828,-1.170071253,45_40,.,.,.,Treated
2022,40,Nugget,Oregon,40D,2,D,165,0.6,5,0.244444444,-1.408767217,45_40,.,.,.,Treated
2022,40,Nugget,Oregon,40D,3,D,165,0.6,5,0.142857143,-1.945910149,45_40,.,.,.,Treated
2022,40,Nugget,Oregon,40D,4,D,165,0.4,5,0.044776119,-3.106080331,45_40,.,.,.,Treated
2022,40,Nugget,Oregon,40D,5,D,165,0.2,5,0.118644068,-2.131627295,45_40,.,.,.,Treated
2022,40,Nugget,Oregon,40E,1,E,165,1.2,5,0.586206897,-0.534082486,39,.,.,.,Treated
2022,40,Nugget,Oregon,40E,2,E,165,0,5,0.111111111,-2.197224577,39,.,.,.,Treated
2022,40,Nugget,Oregon,40E,3,E,165,0.8,5,0.168831169,-1.778856064,39,.,.,.,Treated
2022,40,Nugget,Oregon,40E,4,E,165,0.8,5,0.064676617,-2.738355551,39,.,.,.,Treated
2022,40,Nugget,Oregon,40E,5,E,165,2.4,5,0.491525424,-0.710241614,39,.,.,.,Treated
2022,40,Nugget,Oregon,40G,1,F,165,1.2,5,0.586206897,-0.534082486,U17,.,.,.,Treated
2022,40,Nugget,Oregon,40G,2,F,165,1,5,0.333333333,-1.098612289,U17,.,.,.,Treated
2022,40,Nugget,Oregon,40G,3,F,165,1.6,5,0.272727273,-1.299282984,U17,.,.,.,Treated
2022,40,Nugget,Oregon,40G,4,F,165,2.8,5,0.164179104,-1.806797347,U17,.,.,.,Treated
2022,40,Nugget,Oregon,40G,5,F,165,2.4,5,0.491525424,-0.710241614,U17,.,.,.,Treated
2022,40,Nugget,Oregon,40H,1,G,165,0,5,0.172413793,-1.757857918,49_40,.,.,.,Treated
2022,40,Nugget,Oregon,40H,2,G,165,0,5,0.111111111,-2.197224577,49_40,.,.,.,Treated
2022,40,Nugget,Oregon,40H,3,G,165,0.4,5,0.116883117,-2.146580845,49_40,.,.,.,Treated
2022,40,Nugget,Oregon,40H,4,G,165,0,5,0.024875622,-3.693866996,49_40,.,.,.,Treated
2022,40,Nugget,Oregon,40H,5,G,165,0.2,5,0.118644068,-2.131627295,49_40,.,.,.,Treated
2022,40,Nugget,Oregon,40I,1,H,165,0.4,5,0.310344828,-1.170071253,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40I,2,H,165,2,5,0.555555556,-0.587786665,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40I,3,H,165,0,5,0.064935065,-2.734367509,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40I,4,H,165,3,5,0.174129353,-1.747956847,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40I,5,H,165,8.2,5,1.474576271,0.388370675,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40J,1,I,165,0.4,5,0.310344828,-1.170071253,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40J,2,I,165,1,5,0.333333333,-1.098612289,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40J,3,I,165,0.8,5,0.168831169,-1.778856064,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40J,4,I,165,1.2,5,0.084577114,-2.470091564,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40J,5,I,165,1.2,5,0.288135593,-1.2443241,49_4,.,.,.,Treated
2022,40,Nugget,Oregon,40K,1,J,165,0.4,5,0.310344828,-1.170071253,4,.,.,.,Treated
2022,40,Nugget,Oregon,40K,2,J,165,2,5,0.555555556,-0.587786665,4,.,.,.,Treated
2022,40,Nugget,Oregon,40K,3,J,165,21.4,5,2.844155844,1.045266308,4,.,.,.,Treated
2022,40,Nugget,Oregon,40K,4,J,165,0.8,5,0.064676617,-2.738355551,4,.,.,.,Treated
2022,40,Nugget,Oregon,40K,5,J,165,14.4,5,2.525423729,0.926408862,4,.,.,.,Treated
2022,40,Nugget,Oregon,40L,1,K,165,0.4,5,0.310344828,-1.170071253,40,.,.,.,Treated
2022,40,Nugget,Oregon,40L,2,K,165,1.2,5,0.377777778,-0.973449146,40,.,.,.,Treated
2022,40,Nugget,Oregon,40L,3,K,165,0.4,5,0.116883117,-2.146580845,40,.,.,.,Treated
2022,40,Nugget,Oregon,40L,4,K,165,0,5,0.024875622,-3.693866996,40,.,.,.,Treated
2022,40,Nugget,Oregon,40L,5,K,165,0.2,5,0.118644068,-2.131627295,40,.,.,.,Treated
2022,40,Nugget,Oregon,40O,1,L,165,0.75,4,0.431034483,-0.841567186,49,.,.,.,Treated
2022,40,Nugget,Oregon,40O,2,L,165,0.6,5,0.244444444,-1.408767217,49,.,.,.,Treated
2022,40,Nugget,Oregon,40O,3,L,165,0.2,5,0.090909091,-2.397895273,49,.,.,.,Treated
2022,40,Nugget,Oregon,40O,4,L,165,0.6,5,0.054726368,-2.905409635,49,.,.,.,Treated
2022,40,Nugget,Oregon,40O,5,L,165,2.4,5,0.491525424,-0.710241614,49,.,.,.,Treated
2023,41,Cascade,Oregon,41A,1,A,163,16.6,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,41,Cascade,Oregon,41A,2,A,163,28.1,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,41,Cascade,Oregon,41A,3,A,163,22.3,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,41,Cascade,Oregon,41A,4,A,163,29.4,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,41,Cascade,Oregon,41A,5,A,163,29.8,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,41,Cascade,Oregon,41B,1,B,163,25.1,9,1.497076023,0.403513888,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41B,2,B,163,44.7,9,1.58041958,0.457690369,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41B,3,B,163,33.4,9,1.486842105,0.396654478,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41B,4,B,163,25.7,9,0.876254181,-0.13209907,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41B,5,B,163,27.3,9,0.917491749,-0.086111692,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41C,1,C,163,34.5,9,2.046783626,0.716269598,BM01,.,.,.,Non-treated
2023,41,Cascade,Oregon,41C,2,C,163,28.5,9,1.013986014,0.013889112,BM01,.,.,.,Non-treated
2023,41,Cascade,Oregon,41C,3,C,163,32,9,1.425438596,0.354479553,BM01,.,.,.,Non-treated
2023,41,Cascade,Oregon,41C,4,C,163,29,9,0.986622074,-0.013468217,BM01,.,.,.,Non-treated
2023,41,Cascade,Oregon,41C,5,C,163,10.5,9,0.363036304,-1.01325244,BM01,.,.,.,Non-treated
2023,41,Cascade,Oregon,41D,1,D,163,7.7,9,0.479532164,-0.734944309,.,43_27_M01,27_M01,43,Treated
2023,41,Cascade,Oregon,41D,2,D,163,8.5,9,0.314685315,-1.15618214,.,43_27_M01,27_M01,43,Treated
2023,41,Cascade,Oregon,41D,3,D,163,8.8,9,0.407894737,-0.896746136,.,43_27_M01,27_M01,43,Treated
2023,41,Cascade,Oregon,41D,4,D,163,7.8,9,0.277591973,-1.281602966,.,43_27_M01,27_M01,43,Treated
2023,41,Cascade,Oregon,41D,5,D,163,6.5,9,0.231023102,-1.465237563,.,43_27_M01,27_M01,43,Treated
2023,41,Cascade,Oregon,41E,1,E,163,32.7,9,1.941520468,0.663471412,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41E,2,E,163,40.7,9,1.440559441,0.365031539,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41E,3,E,163,24.2,9,1.083333333,0.080042708,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41E,4,E,163,41.3,9,1.397993311,0.335037859,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41E,5,E,163,17.3,9,0.587458746,-0.531949255,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41F,1,F,163,22.1,9,1.321637427,0.278871443,BM02,.,.,.,Treated
2023,41,Cascade,Oregon,41F,2,F,163,20.5,9,0.734265734,-0.30888428,BM02,.,.,.,Treated
2023,41,Cascade,Oregon,41F,3,F,163,28.3,9,1.263157895,0.233614851,BM02,.,.,.,Treated
2023,41,Cascade,Oregon,41F,4,F,163,17.7,9,0.608695652,-0.496436886,BM02,.,.,.,Treated
2023,41,Cascade,Oregon,41F,5,F,163,8.4,9,0.293729373,-1.225096436,BM02,.,.,.,Treated
2023,41,Cascade,Oregon,41G,1,G,163,24.1,9,1.438596491,0.363667979,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41G,2,G,163,20.5,9,0.734265734,-0.30888428,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41G,3,G,163,28.3,9,1.263157895,0.233614851,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41G,4,G,163,31.1,9,1.056856187,0.05529864,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41G,5,G,163,12,9,0.412541254,-0.885419068,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41H,1,H,163,18.5,9,1.111111111,0.105360516,M1,.,.,.,Treated
2023,41,Cascade,Oregon,41H,2,H,163,24.1,9,0.86013986,-0.150660275,M1,.,.,.,Treated
2023,41,Cascade,Oregon,41H,3,H,163,36.3,9,1.614035088,0.478737309,M1,.,.,.,Treated
2023,41,Cascade,Oregon,41H,4,H,163,18.1,9,0.622073579,-0.4746969,M1,.,.,.,Treated
2023,41,Cascade,Oregon,41H,5,H,163,18.7,9,0.633663366,-0.456237433,M1,.,.,.,Treated
2023,41,Cascade,Oregon,41I,1,I,163,19.2,9,1.152046784,0.141540172,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41I,2,I,163,11.6,9,0.423076923,-0.860201265,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41I,3,I,163,46,9,2.039473684,0.712691777,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41I,4,I,163,20.1,9,0.688963211,-0.372567405,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41I,5,I,163,21.3,9,0.719471947,-0.329237743,BM01,.,.,.,Treated
2023,41,Cascade,Oregon,41J,1,J,163,4.7,9,0.304093567,-1.190419838,.,43_BM02,BM_02,43,Treated
2023,41,Cascade,Oregon,41J,2,J,163,8.6,9,0.318181818,-1.145132304,.,43_BM02,BM_02,43,Treated
2023,41,Cascade,Oregon,41J,3,J,163,10.5,9,0.48245614,-0.728865263,.,43_BM02,BM_02,43,Treated
2023,41,Cascade,Oregon,41J,4,J,163,10.5,9,0.367892977,-0.999963208,.,43_BM02,BM_02,43,Treated
2023,41,Cascade,Oregon,41J,5,J,163,7.8,9,0.273927393,-1.294892198,.,43_BM02,BM_02,43,Treated
2023,42,Cascade,Oregon,42A,1,A,157,12.8,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,42,Cascade,Oregon,42A,2,A,157,4.5,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,42,Cascade,Oregon,42A,3,A,157,10.7,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,42,Cascade,Oregon,42A,4,A,157,5,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,42,Cascade,Oregon,42A,5,A,157,8.1,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,42,Cascade,Oregon,42B,1,B,157,0.1,9,0.045112782,-3.098589659,49_4,.,.,.,Treated
2023,42,Cascade,Oregon,42B,2,B,157,0.1,9,0.12,-2.120263536,49_4,.,.,.,Treated
2023,42,Cascade,Oregon,42B,3,B,157,0,9,0.044642857,-3.109060959,49_4,.,.,.,Treated
2023,42,Cascade,Oregon,42B,4,B,157,0.4,9,0.163636364,-1.810108608,49_4,.,.,.,Treated
2023,42,Cascade,Oregon,42B,5,B,157,0.4,9,0.104651163,-2.257122719,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43A,1,A,157,11.4,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,43,Cascade,Oregon,43A,2,A,157,18.4,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,43,Cascade,Oregon,43A,3,A,157,14.5,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,43,Cascade,Oregon,43A,4,A,157,15,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,43,Cascade,Oregon,43A,5,A,157,18.3,9,1,0,Non-treated,Non-treated,.,.,Treated
2023,43,Cascade,Oregon,43B,1,B,157,15.4,9,1.336134454,0.289780709,.,43_27_M01,27_M01,43,Treated
2023,43,Cascade,Oregon,43B,2,B,157,5.5,9,0.317460317,-1.147402453,.,43_27_M01,27_M01,43,Treated
2023,43,Cascade,Oregon,43B,3,B,157,21.8,9,1.486666667,0.396536477,.,43_27_M01,27_M01,43,Treated
2023,43,Cascade,Oregon,43B,4,B,157,6.7,9,0.464516129,-0.766758998,.,43_27_M01,27_M01,43,Treated
2023,43,Cascade,Oregon,43B,5,B,157,24.2,9,1.313829787,0.272946374,.,43_27_M01,27_M01,43,Treated
2023,43,Cascade,Oregon,43C,1,C,157,10,9,0.882352941,-0.125163143,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43C,2,C,157,4.2,9,0.248677249,-1.391599413,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43C,3,C,157,7.3,9,0.52,-0.653926467,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43C,4,C,157,6.3,9,0.438709677,-0.823917412,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43C,5,C,157,6,9,0.345744681,-1.062054693,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43D,1,D,157,3.7,9,0.352941176,-1.041453875,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43D,2,D,157,5.4,9,0.312169312,-1.164209571,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43D,3,D,157,2.3,9,0.186666667,-1.678430784,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43D,4,D,157,6.4,9,0.44516129,-0.809318612,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43D,5,D,157,8.5,9,0.478723404,-0.736632292,49_4,.,.,.,Treated
2023,43,Cascade,Oregon,43E,1,E,157,1.8,9,0.193277311,-1.643629277,4,.,.,.,Treated
2023,43,Cascade,Oregon,43E,2,E,157,6.1,9,0.349206349,-1.052092273,4,.,.,.,Treated
2023,43,Cascade,Oregon,43E,3,E,157,2.3,9,0.186666667,-1.678430784,4,.,.,.,Treated
2023,43,Cascade,Oregon,43E,4,E,157,8.2,9,0.561290323,-0.577516998,4,.,.,.,Treated
2023,43,Cascade,Oregon,43E,5,E,157,1.5,8,0.106382979,-2.240709689,4,.,.,.,Treated
2023,43,Cascade,Oregon,43F,1,F,157,17.8,9,1.537815126,0.43036266,40,.,.,.,Non-treated
2023,43,Cascade,Oregon,43F,2,F,157,9.7,9,0.53968254,-0.616774202,40,.,.,.,Non-treated
2023,43,Cascade,Oregon,43F,3,F,157,15,9,1.033333333,0.032789823,40,.,.,.,Non-treated
2023,43,Cascade,Oregon,43F,4,F,157,16.1,9,1.070967742,0.068562671,40,.,.,.,Non-treated
2023,43,Cascade,Oregon,43F,5,F,157,22.2,9,1.207446809,0.188508055,40,.,.,.,Non-treated
2024,45,Nugget,Oregon,45A,1,A,149,0.85714,7,0.253332935,-1.373050706,11,.,.,.,Treated
2024,45,Nugget,Oregon,45A,2,A,149,1.42857,7,0.147540971,-1.913649372,11,.,.,.,Treated
2024,45,Nugget,Oregon,45A,3,A,149,2.85714,7,0.505376457,-0.682451667,11,.,.,.,Treated
2024,45,Nugget,Oregon,45A,4,A,149,0,7,0.127272774,-2.061422673,11,.,.,.,Treated
2024,45,Nugget,Oregon,45A,5,A,149,2.14285,7,0.064572254,-2.739970472,11,.,.,.,Treated
2024,45,Nugget,Oregon,45B,1,B,149,4.85714,7,1,0,Non-treated,Non-treated,.,.,Treated
2024,45,Nugget,Oregon,45B,2,B,149,12.57142,7,1,0,Non-treated,Non-treated,.,.,Treated
2024,45,Nugget,Oregon,45B,3,B,149,6.14285,7,1,0,Non-treated,Non-treated,.,.,Treated
2024,45,Nugget,Oregon,45B,4,B,149,3.42857,7,1,0,Non-treated,Non-treated,.,.,Treated
2024,45,Nugget,Oregon,45B,5,B,149,40.42857,7,1,0,Non-treated,Non-treated,.,.,Treated
2024,45,Nugget,Oregon,45C,1,C,149,0.42857,7,0.173333159,-1.752539761,U17,.,.,.,Treated
2024,45,Nugget,Oregon,45C,2,C,149,3,7,0.267759738,-1.317665199,U17,.,.,.,Treated
2024,45,Nugget,Oregon,45C,3,C,149,3.85714,7,0.655914254,-0.421725209,U17,.,.,.,Treated
2024,45,Nugget,Oregon,45C,4,C,149,0.71428,7,0.309089567,-1.174124183,U17,.,.,.,Treated
2024,45,Nugget,Oregon,45C,5,C,149,2.71428,7,0.078533895,-2.54422497,U17,.,.,.,Treated
2024,45,Nugget,Oregon,45D,1,D,149,5.57142,7,1.133332338,0.125162265,43,.,.,.,Treated
2024,45,Nugget,Oregon,45D,2,D,149,6.42857,7,0.530054883,-0.634774725,43,.,.,.,Treated
2024,45,Nugget,Oregon,45D,3,D,149,10.71428,7,1.688172998,0.523646878,43,.,.,.,Treated
2024,45,Nugget,Oregon,45D,4,D,149,10.14285,7,2.709090076,0.996612813,43,.,.,.,Treated
2024,45,Nugget,Oregon,45D,5,D,149,8.42857,7,0.21815006,-1.522572105,43,.,.,.,Treated
2024,45,Nugget,Oregon,45E,1,E,149,0.28571,7,0.146665945,-1.919597762,40,.,.,.,Treated
2024,45,Nugget,Oregon,45E,2,E,149,0.57142,7,0.081966611,-2.501443296,40,.,.,.,Treated
2024,45,Nugget,Oregon,45E,3,E,149,0.14285,7,0.096773222,-2.335384952,40,.,.,.,Treated
2024,45,Nugget,Oregon,45E,4,E,149,0.28571,7,0.199998982,-1.609443003,40,.,.,.,Treated
2024,45,Nugget,Oregon,45E,5,E,149,2,7,0.061082027,-2.79553762,40,.,.,.,Treated
2024,45,Nugget,Oregon,45F,1,F,149,1.14285,7,0.306665497,-1.181997712,22,.,.,.,Treated
2024,45,Nugget,Oregon,45F,2,F,149,1.71428,7,0.169398581,-1.775500873,22,.,.,.,Treated
2024,45,Nugget,Oregon,45F,3,F,149,2.28571,7,0.419354644,-0.86903831,22,.,.,.,Treated
2024,45,Nugget,Oregon,45F,4,F,149,0.85714,7,0.345453944,-1.062895948,22,.,.,.,Treated
2024,45,Nugget,Oregon,45F,5,F,149,3.28571,7,0.092495536,-2.3805949,22,.,.,.,Treated
2024,45,Nugget,Oregon,45G,1,G,149,1.28571,7,0.333332711,-1.098614155,22_11,.,.,.,Treated
2024,45,Nugget,Oregon,45G,2,G,149,0.28571,7,0.060109001,-2.811595679,22_11,.,.,.,Treated
2024,45,Nugget,Oregon,45G,3,G,149,0.42857,7,0.139784881,-1.967650599,22_11,.,.,.,Treated
2024,45,Nugget,Oregon,45G,4,G,149,0.14285,7,0.163634605,-1.810119355,22_11,.,.,.,Treated
2024,45,Nugget,Oregon,45G,5,G,149,0.71428,7,0.029668273,-3.517677044,22_11,.,.,.,Treated
2024,45,Nugget,Oregon,45H,1,H,149,1.14285,7,0.306665497,-1.181997712,43,.,.,.,Treated
2024,45,Nugget,Oregon,45H,2,H,149,1.14285,7,0.125682596,-2.073995629,43,.,.,.,Treated
2024,45,Nugget,Oregon,45H,3,H,149,0.71428,7,0.182795035,-1.69938978,43,.,.,.,Treated
2024,45,Nugget,Oregon,45H,4,H,149,1.14285,7,0.418180152,-0.871842954,43,.,.,.,Treated
2024,45,Nugget,Oregon,45H,5,H,149,0.85714,7,0.033158745,-3.406448808,43,.,.,.,Treated
2024,45,Nugget,Oregon,45I,1,I,149,0.28571,7,0.146665945,-1.919597762,49_4,.,.,.,Treated
2024,45,Nugget,Oregon,45I,2,I,149,3.14285,7,0.278688161,-1.277661825,49_4,.,.,.,Treated
2024,45,Nugget,Oregon,45I,3,I,149,1.14285,7,0.247311019,-1.39710855,49_4,.,.,.,Treated
2024,45,Nugget,Oregon,45I,4,I,149,0.85714,7,0.345453944,-1.062895948,49_4,.,.,.,Treated
2024,45,Nugget,Oregon,45I,5,I,149,4,7,0.109947648,-2.207750955,49_4,.,.,.,Treated
2024,45,Nugget,Oregon,45J,1,J,149,0.85714,7,0.253332935,-1.373050706,22_M1,.,.,.,Treated
2024,45,Nugget,Oregon,45J,2,J,149,0.71428,7,0.092895799,-2.376276859,22_M1,.,.,.,Treated
2024,45,Nugget,Oregon,45J,3,J,149,0.42857,7,0.139784881,-1.967650599,22_M1,.,.,.,Treated
